,establishment_id,Preds,establishment_name,latitude_x,longitude_x,label
807,10391090,1,autentica spanish foods and empanadas,43.75125393810001,-79.5520236321,Infraction
808,10532602,0,wraps on the go,43.670409024899996,-79.3872332867,Pass
809,10592407,1,kenzo ramen shepphard,43.762837904799994,-79.4116173895,Infraction
810,9024365,1,caribbean heat family restaurant,43.764846975,-79.4898801208,Infraction
811,10565417,0,the coffee bouquets,43.6487956712,-79.4856458958,Pass
812,10587800,0,folia grill,43.688775398800004,-79.34828937489999,Pass
813,10577081,1,philthy phillys,43.67450861,-79.470678941,Infraction
814,10586533,0,stadt cafe,43.6652996112,-79.4695714505,Pass
815,9418235,0,starbucks,43.6814187349,-79.4258181307,Pass
816,10498337,0,comfort inn,43.7572902003,-79.5298792251,Pass
817,10333074,1,fantasy farm,43.686834401000006,-79.3590414264,Infraction
818,10408475,1,wvrst,43.644222,-79.40066,Infraction
819,10596114,1,fudao noodle house,43.65464,-79.39899399999999,Infraction
820,10229088,1,ella's uncle,43.65106,-79.41259000000002,Infraction
821,9018449,1,lin garden restaurant,43.7756486404,-79.31779468180001,Infraction
822,10546352,0,the lockhart,43.64956,-79.43114,Pass
823,10377352,0,ninja sushi,43.816075089099996,-79.32361387819999,Pass
824,10593322,1,hasty market,43.6672314395,-79.3812547727,Infraction
825,10282900,0,pizza hut,43.7712222258,-79.1869323766,Pass
826,10565075,1,tacorrito,43.647038,-79.40431,Infraction
827,10611434,1,new korea,43.832199767,-79.2661551252,Infraction
828,9019069,1,parmigiano trattoria,43.7277882301,-79.4032832777,Infraction
829,10325792,0,esso - circle k,43.8016049155,-79.1992036322,Pass
830,10491762,1,the irv gastro pub,43.66361,-79.370636,Infraction
831,9415495,1,congee queen,43.7357676853,-79.34751294520001,Infraction
832,10369889,1,uptown churrasqueira,43.7536196299,-79.542272758,Infraction
833,10583024,1,avenue open kitchen,43.647163,-79.39645,Infraction
834,10591227,1,gouter,43.7288679634,-79.4316264147,Infraction
835,10558452,1,grk ygrt,43.65629600000001,-79.40273,Infraction
836,10557002,1,carver,43.647513000000004,-79.392702,Infraction
837,10329547,1,food basics,43.66792,-79.371185,Infraction
838,9012067,0,pita pit,43.64748400000001,-79.39192,Pass
839,10556475,1,nirvana,43.656677,-79.40727,Infraction
840,10510665,1,burrito boyz,43.7260461246,-79.2861479509,Infraction
841,10226530,1,balzac's coffee,43.638493,-79.419556,Infraction
842,10573611,1,roxy on king,43.64689600000001,-79.38879399999998,Infraction
843,9009838,0,mcdonald's,43.7782743613,-79.3089823204,Pass
844,10442034,1,hero certified burgers,43.77341868590001,-79.50234145350001,Infraction
845,10396292,1,the right wing,43.71201214470001,-79.3991449736,Infraction
846,10391207,1,narin pastry,43.73048232560001,-79.46649041270001,Infraction
847,10202321,1,greg's ice cream,43.666637,-79.40379,Infraction
848,10544910,0,sumach espresso,43.65824,-79.359535,Pass
849,10522366,1,life is sweet,43.6720389579,-79.2894813411,Infraction
850,10373342,1,eggsmart,43.7621711996,-79.2956275858,Infraction
851,9050252,1,flip toss & thai kitchen restaurant,43.662125,-79.40628000000002,Infraction
852,10619948,1,heart sushi,43.7777482543,-79.34449821529999,Infraction
853,10574727,1,pho asia 39,43.691805822700005,-79.5014705185,Infraction
854,10593134,1,wild wing,43.772892347799996,-79.2802789572,Infraction
855,10563013,0,sam james coffee bar,43.645454,-79.41264,Pass
856,10571106,0,rabba fine foods,43.59891036720001,-79.5120387424,Pass
857,9009150,0,lucky chinese restaurant,43.76249604109999,-79.2142365413,Pass
858,9053289,0,stone's place,43.64178,-79.43088,Pass
859,10555368,1,fennel organic eatery,43.666909999999994,-79.403275,Infraction
860,10587937,1,junked food co.,43.6480567837,-79.39867990270001,Infraction
861,10572851,0,hale coffee,43.6656878269,-79.450152448,Pass
862,9419333,1,mangia & bevi fresh daily,43.65185,-79.36725,Infraction
863,9337616,0,starbucks,43.650513000000004,-79.37794,Pass
864,9406883,1,capocaccia,43.6860386422,-79.3935924333,Infraction
865,10214579,1,sushi-ya japan,43.690167022299995,-79.5759822549,Infraction
866,10575452,1,koricancha restaurant,43.69521701,-79.45161167100001,Infraction
867,10566785,1,montauk,43.652126,-79.40686,Infraction
868,10410092,0,stay inn,43.612109008199994,-79.5447169615,Pass
869,10574171,0,wildly delicious,43.65072,-79.358025,Pass
870,10369291,0,oliver & bonacini cafe grill,43.64741,-79.3768,Pass
871,10248195,1,baldini on queen,43.661549227799995,-79.3391064991,Infraction
872,10522109,0,nando's,43.619749561000006,-79.55439255,Pass
873,10610421,0,amsterdam barrel house,43.706180972,-79.361117598,Pass
874,10387732,1,tim hortons,43.64048,-79.43715,Infraction
875,10636730,1,sushi 2 go,43.637834463400004,-79.53934100229999,Infraction
876,9015455,1,terry's restaurant & bar,43.7749349213,-79.2408245083,Infraction
877,9418892,1,ibrahim bbq,43.7445391932,-79.29728979020001,Infraction
878,10370044,0,mcdonald's,43.8002834391,-79.1434143924,Pass
879,9421367,0,scruffy murphy's irish pub,43.63163,-79.55247,Pass
880,10526728,1,eggsmart,43.758950034899996,-79.40997206819999,Infraction
881,10392905,1,gabby's bar and grill,43.66869000000001,-79.39528,Infraction
882,10486940,0,teta's mediterrean kitchen & bakery,43.7723844593,-79.4680843828,Pass
883,9013126,1,roti palace,43.7578175,-79.5144833,Infraction
884,9054246,1,brassaii,43.645077,-79.39638000000002,Infraction
885,9008529,1,la risata restaurant,43.7817043819,-79.4905740646,Infraction
886,10483039,1,sunny morning,43.6865012858,-79.3936501824,Infraction
887,10447128,0,nostalgia coffee,43.7067367783,-79.3115313075,Pass
888,10517199,1,the corner bank sports bar,43.7313585288,-79.28831769930001,Infraction
889,10485557,0,the pie commission,43.62424,-79.51199,Pass
890,10633424,1,tasty chinese food,43.65413,-79.3911,Infraction
891,9006123,0,give and go,43.734855341999996,-79.6072561547,Pass
892,10450536,1,jimmy the greek,43.7777482543,-79.34449821529999,Infraction
893,10414767,1,kfc,43.664364,-79.41474000000002,Infraction
894,10359813,1,the dumpling,43.7676196775,-79.4015061301,Infraction
895,9011115,0,nova era bakery & pastry,43.66097,-79.43021999999998,Pass
896,10566758,0,fit for life,43.644836,-79.3981,Pass
897,10585792,1,shawarma twist,43.825389814,-79.247789024,Infraction
898,9016925,1,universal grill,43.670513,-79.42641400000002,Infraction
899,10605371,1,kellys landing,43.64494000000001,-79.38342,Infraction
900,10190346,1,bikkuri japanese restaurant,43.649547999999996,-79.376396,Infraction
901,10567969,1,holy chuck,43.665270262700005,-79.3849739541,Infraction
902,10365572,0,manotas flavours,43.649075,-79.37213,Pass
903,10398425,1,the thai cuisine,43.65528,-79.45676999999998,Infraction
904,9002381,1,cantanhede o bairradino,43.662613,-79.44475,Infraction
905,9004827,1,east side mario's,43.7239422138,-79.2907171885,Infraction
906,10560419,0,braiseryy chicken,43.6413509025,-79.5387174007,Pass
907,10376744,1,mustafa,43.7305799263,-79.4680287273,Infraction
908,10579115,1,paramount fine foods,43.77489990260001,-79.32625183350001,Infraction
909,10576903,1,loaded pierogi,43.64597,-79.40984,Infraction
910,10425780,1,hero certified burgers,43.638294,-79.41948000000002,Infraction
911,10342259,1,burrito bandidos,43.666290000000004,-79.405785,Infraction
912,10401368,1,pizzeria libretto,43.6785847616,-79.3475798224,Infraction
913,10519554,1,canephora cafe & bakery,43.775796751,-79.43455856199999,Infraction
914,10444572,1,dairy freeze,43.6751062954,-79.45487573140001,Infraction
915,10387054,1,burger king,43.7839385262,-79.2922526784,Infraction
916,9006044,0,george bell arena,43.668615079700004,-79.4775330091,Pass
917,9413246,1,frascati restaurant,43.6575659353,-79.3823385268,Infraction
918,10590187,1,thai one on,43.6429232313,-79.4068550512,Infraction
919,10541933,0,house of chan,43.7037337972,-79.4136154259,Pass
920,10578363,0,flaky tart,43.7066904605,-79.3892468849,Pass
921,10385053,0,shoppers drug mart,43.64709000000001,-79.38032,Pass
922,10248464,0,stubbe chocolates,43.671658,-79.421295,Pass
923,10433379,0,jack astor's bar & grill,43.648693,-79.37313,Pass
924,9012698,1,rabba fine foods,43.6648468817,-79.3861095928,Infraction
925,10508087,1,azure restaurant & bar / intercontinental hotel,43.64472,-79.38516,Infraction
926,10624459,1,goodbye gluten,43.7363200975,-79.4204765427,Infraction
927,9054079,1,le petit dejeuner,43.650890000000004,-79.36995999999998,Infraction
928,9002170,1,cafe diplomatico,43.655235,-79.41381,Infraction
929,10550136,1,barnsteiner's,43.6855437488,-79.3934229309,Infraction
930,10464528,1,dineen coffee co,43.651122115,-79.379023838,Infraction
931,10593157,1,mucho burrito,43.7729785775,-79.2820510119,Infraction
932,10192263,1,wendy's,43.70091983100001,-79.511346949,Infraction
933,10467448,0,subway sandwiches,43.656497620799996,-79.3782647382,Pass
934,10529118,1,field trip cafe,43.66134,-79.43046600000002,Infraction
935,9009033,1,loblaws supermarket,43.671825,-79.42141,Infraction
936,9016104,0,stonemill bread,43.649075,-79.37213,Pass
937,10582753,1,beijing hotpot restaurant,43.773963951199995,-79.3401694384,Infraction
938,10385183,1,bakery gateau,43.7543111852,-79.3495850623,Infraction
939,10322187,0,royal meats barbeque,43.6255906965,-79.5289697965,Pass
940,10477640,1,flying pony,43.6724154987,-79.3204407301,Infraction
941,10480715,1,the national club,43.6495053883,-79.3803376657,Infraction
942,9053124,0,caldense bakery,43.691838,-79.46650079999998,Pass
943,10330229,1,churrasqueira do sardinha,43.655120000000004,-79.41804499999998,Infraction
944,10594663,0,double d's,43.649591987600004,-79.424371814,Pass
945,10349682,1,java house,43.64805,-79.3997,Infraction
946,10446530,0,ali baba's,43.71237880100001,-79.576276531,Pass
947,9011462,1,oxford fruit,43.6552,-79.40229000000002,Infraction
948,10570689,1,mr souvlaki,43.659084,-79.39148,Infraction
949,10195295,0,starbucks coffee,43.6800326494,-79.3405499325,Pass
950,10599592,1,sunnyside grill,43.7817043819,-79.4905740646,Infraction
951,10541643,1,the 3 brewers,43.655514312799994,-79.3803089458,Infraction
952,10422749,1,grand electric,43.64174000000001,-79.43156,Infraction
953,10263891,1,the fill station,43.6733565574,-79.2849545829,Infraction
954,10268933,0,tim hortons,43.65459,-79.38855,Pass
955,9007351,1,il fornello,43.64743,-79.38677,Infraction
956,10521981,1,souvlaki hut,43.651718815900004,-79.47456492170002,Infraction
957,10585262,0,great lakes brewery,43.623113753999995,-79.50504035670002,Pass
958,10396654,0,the purple purl,43.6629148582,-79.33265532840001,Pass
959,10492553,1,sunrise house,43.66415,-79.4157,Infraction
960,10482691,1,the carbon bar,43.653174614099996,-79.3747884026,Infraction
961,10443003,1,dong kee restaurant,43.819412874300006,-79.2947459777,Infraction
962,10192302,1,the sultan's tent & cafe moroc,43.648033,-79.374374,Infraction
963,10249415,0,pero restaurant & lounge,43.66274,-79.42268,Pass
964,10496810,0,family bakery cafe,43.6923096966,-79.3160136797,Pass
965,9015086,1,sushi delight,43.6776439457,-79.3501833965,Infraction
966,10588614,0,bar lokys,43.655945,-79.45421999999998,Pass
967,9016730,0,trinity bellwoods community,43.646443859499996,-79.4153771501,Pass
968,9008934,1,little india restaurant,43.650314,-79.38896,Infraction
969,9364488,0,port union bakery,43.78936380880001,-79.13977939739999,Pass
970,10516089,0,estia,43.6723750867,-79.3959032881,Pass
971,10595927,1,mulberry bar,43.662575,-79.42347,Infraction
972,10294881,0,the natural food depot,43.745252101999995,-79.2932245847,Pass
973,10510668,1,island spice flavour,43.7870469007,-79.258320879,Infraction
974,9013540,1,scaccia restaurant,43.6696411702,-79.3886879635,Infraction
975,10563298,1,timothy's world coffee,43.7762918562,-79.25802190479999,Infraction
976,10434158,0,mamma's pizza,43.63882,-79.385605,Pass
977,10529734,1,on a bun,43.645798210100004,-79.41009290560001,Infraction
978,10218984,1,tim hortons,43.7021456529,-79.4631061047,Infraction
979,10234239,0,i deal coffee,43.648323,-79.42038000000002,Pass
980,10456572,1,subway,43.672374004,-79.3778960495,Infraction
981,10360900,1,mcdonald's,43.646755,-79.38248399999998,Infraction
982,10596789,0,pizza pizza,43.6712174344,-79.3873952735,Pass
983,10371006,0,camp 4,43.64927,-79.42179,Pass
984,10367384,1,swiss chalet,43.726893650200005,-79.4807561982,Infraction
985,10432616,0,riverdale farm kitchen,43.667225,-79.36182,Pass
986,10459946,1,bagel stop,43.648373,-79.37993,Infraction
987,9032755,0,lucky garden restaurant,43.6416283443,-79.5379340471,Pass
988,10611712,1,second cup,43.66540596229999,-79.3879148919,Infraction
989,10430292,0,fionn maccool's,43.6972477679,-79.3959434284,Pass
990,10577503,1,shawarma boss,43.7270124417,-79.2881446221,Infraction
991,10472020,1,amico's pizza & restaurant,43.63942,-79.44306,Infraction
992,10430154,0,ed mirvish theatre,43.6552549708,-79.3794015406,Pass
993,10516574,0,delta hotel - staff cafeteria,43.643023188,-79.383787791,Pass
994,10455634,0,busters fish house,43.5927441755,-79.5401276609,Pass
995,10274021,0,tim hortons,43.6912121334,-79.5756557245,Pass
996,10399492,1,cliffside hearth bread company,43.7259871948,-79.2304699679,Infraction
997,10533000,1,max bakery,43.8060212289,-79.2883673482,Infraction
998,10588879,0,mercat del carmen,43.6450934492,-79.4158556299,Pass
999,10255486,1,the friendly butcher,43.729381931300004,-79.4030381189,Infraction
1000,9015927,1,the opera house,43.6589833325,-79.348806887,Infraction
1001,10543038,1,creeds coffee bar,43.673878,-79.41086,Infraction
1002,10461445,1,dumpling house,43.665530396099996,-79.3510866612,Infraction
1003,10336814,1,coffee inc.,43.747319032700005,-79.2836964125,Infraction
1004,10581807,1,magic noodle,43.777416906300004,-79.4145860579,Infraction
1005,10603715,1,rice and noodle,43.640254999999996,-79.4383,Infraction
1006,10560619,1,silk in cabbagetown,43.663445,-79.36775,Infraction
1007,10350339,0,tim hortons,43.65498,-79.45861,Pass
1008,10498786,1,the avenue restaurant and lounge,43.7756454847,-79.241335174,Infraction
1009,10628357,1,presse cafe,43.670487193,-79.38457384659999,Infraction
1010,10513308,1,starbucks,43.6475262062,-79.3926133576,Infraction
1011,10363823,1,ho su bistro,43.70851017840001,-79.3990724279,Infraction
1012,9016270,0,tim hortons,43.63606486649999,-79.5204179597,Pass
1013,10512882,0,domino's pizza,43.656773,-79.406166,Pass
1014,10614427,1,queen mother cafe,43.650303,-79.38901,Infraction
1015,10526844,1,gerry's fast food,43.6817186075,-79.42707867979999,Infraction
1016,10208951,0,banaboia restaurant,43.681919623999995,-79.4682969663,Pass
1017,10489675,1,thai room,43.6853859565,-79.3131275772,Infraction
1018,10420431,1,vagabondo,43.648487,-79.375244,Infraction
1019,10499595,1,fancy franks gourmet hotdogs,43.6616710095,-79.42785370840001,Infraction
1020,9013825,1,7-eleven,43.6910526621,-79.5012872997,Infraction
1021,9012269,1,pizzaland hala lrestaurant,43.7425184517,-79.305221816,Infraction
1022,9405831,1,patty time,43.75375690520001,-79.2518461407,Infraction
1023,10497091,1,osaka sushi japanese restaurant,43.655623999999996,-79.45565,Infraction
1024,10323272,1,szechuan express,43.64709000000001,-79.38032,Infraction
1025,9020972,1,china cottage,43.7593600107,-79.31084634609999,Infraction
1026,10245776,1,real canadian superstore,43.70995862109999,-79.5338539255,Infraction
1027,10532974,0,booyah,43.6815502904,-79.41833674520001,Pass
1028,10493141,1,thai express,43.674390697,-79.4701485,Infraction
1029,10577285,1,bubby's bagels,43.718334626,-79.4292045198,Infraction
1030,10453205,0,second cup,43.7689032322,-79.4130349486,Pass
1031,10229366,1,ding dong pastries and cafe,43.654309999999995,-79.39846,Infraction
1032,10216979,1,leslie jones,43.663102001800006,-79.3319025868,Infraction
1033,10216979,1,leslie jones,43.663102001800006,-79.3319025868,Infraction
1034,10337527,1,te aro coffee,43.661252008199995,-79.33840605489999,Infraction
1035,9013257,1,rustic cosmo cafe,43.642056,-79.429955,Infraction
1036,9006400,1,granite brewery,43.7082606417,-79.3895478799,Infraction
1037,10569756,1,thai express,43.64808,-79.38449,Infraction
1038,10547812,1,dundas video,43.65162700000001,-79.40934,Infraction
1039,10491823,1,enrico's pizza,43.6931117795,-79.26256141270001,Infraction
1040,9005900,1,garden gate restaurant,43.672499179700004,-79.287349929,Infraction
1041,10579547,1,three hands,43.649822,-79.43335,Infraction
1042,10502283,1,jimmy's coffee,43.6584745114,-79.3855831611,Infraction
1043,10378492,1,salad king,43.6576726309,-79.3816813805,Infraction
1044,10599665,1,the anne boleyn,43.64835,-79.39308,Infraction
1045,10324555,1,metro,43.756535061099996,-79.3135494896,Infraction
1046,9007429,1,insomnia,43.665176,-79.41098000000002,Infraction
1047,10449414,1,metro,43.7555691578,-79.43973327329998,Infraction
1048,10433837,0,butcher by nature,43.6600253815,-79.4795133316,Pass
1049,10615586,1,canton chilli,43.6563,-79.39964,Infraction
1050,9388148,0,sanremo bakery,43.6185636422,-79.4997153387,Pass
1051,10522270,1,yummi's,43.745542738599994,-79.2965189426,Infraction
1052,10426474,1,gourmet malaysia,43.788983231,-79.26685613859999,Infraction
1053,10205581,1,moxie's classic grill,43.7648290093,-79.4126792586,Infraction
1054,10408627,0,veloute bistro & catering,43.6719565584,-79.2895306617,Pass
1055,10410353,1,sobeys,43.660642932399995,-79.3853820754,Infraction
1056,10565391,1,village juicery,43.710290449300004,-79.398841554,Infraction
1057,10220923,1,rebozos,43.6847941,-79.44960309999998,Infraction
1058,9009839,1,mcdonald's,43.678187683900006,-79.4434299266,Infraction
1059,10340963,1,tim hortons,43.64460800000001,-79.38601,Infraction
1060,9061977,1,communist's daughter,43.64934,-79.42099,Infraction
1061,10579888,1,bodega,43.6780271801,-79.3147506331,Infraction
1062,10504026,0,freshii,43.66554272760001,-79.3805307384,Pass
1063,10561058,0,tacorrito,43.645493518900004,-79.52239898090001,Pass
1064,9009376,1,madison avenue pub,43.66788,-79.40326999999998,Infraction
1065,10536676,1,nightowl toronto,43.654892,-79.415825,Infraction
1066,10530128,1,tandem coffee,43.6537245262,-79.36194550729999,Infraction
1067,10329765,1,marathon donut and coffee,43.80670030970001,-79.2888241795,Infraction
1068,10551019,0,hoki poke,43.674673500299996,-79.3887997033,Pass
1069,10623860,1,manchu wok,43.656017,-79.435234,Infraction
1070,10630295,1,golden house,43.6836767095,-79.3925313394,Infraction
1071,10585252,0,nutbar,43.68291926720001,-79.39219869909999,Pass
1072,10291656,1,the green dragon,43.6809834585,-79.2847813555,Infraction
1073,9410144,1,the butcher shop,43.73791735010001,-79.2175848737,Infraction
1074,10430892,1,lebanon express,43.66107224899999,-79.38275910819999,Infraction
1075,9059312,1,ambal trading,43.667576000000004,-79.36929,Infraction
1076,9087934,1,the bagel house,43.728303575,-79.4183538468,Infraction
1077,10315866,1,thai elephant,43.646053,-79.40909599999998,Infraction
1078,10358166,1,pizza pizza,43.7683738085,-79.2680006131,Infraction
1079,10565862,1,ali's tandoori curry house,43.6735931888,-79.2837604037,Infraction
1080,10422619,0,liberty convenience,43.639874,-79.41490999999998,Pass
1081,9004700,1,duckworth's fish 'n chips,43.7054211142,-79.2523856431,Infraction
1082,10540376,1,sushi mugen,43.6619103308,-79.3355921419,Infraction
1083,10228057,1,fox & fiddle,43.7637058945,-79.4885230879,Infraction
1084,10455162,1,the uptown loft,43.7111908542,-79.3996573182,Infraction
1085,10450120,0,mamma's pizza,43.648006,-79.39497,Pass
1086,10223839,1,mcdonald's,43.6650504909,-79.3191115986,Infraction
1087,10497762,1,dolce gelato,43.65528,-79.40231999999997,Infraction
1088,10524919,1,the dirty bird,43.654778,-79.40051,Infraction
1089,9018979,0,spa excess,43.662039533699996,-79.3773608458,Pass
1090,10411330,1,swiss chalet,43.7135854277,-79.30789873350001,Infraction
1091,10487249,1,best kabab & karahi,43.744608523800004,-79.2201777145,Infraction
1092,10433831,1,lara's restaurant,43.7732192019,-79.3327148365,Infraction
1093,10559500,1,tio's,43.7142695195,-79.4002693545,Infraction
1094,9001971,0,buddies in bad times theatre,43.6633185963,-79.38306592640001,Pass
1095,9386681,0,al-madina halal pizza & bakery,43.7517014327,-79.2614911493,Pass
1096,10582449,1,krepesz,43.655094,-79.40214,Infraction
1097,10619783,1,classico louie's pizzeria,43.7132596879,-79.3994598298,Infraction
1098,10517254,0,villa madina,43.747732,-79.34875100000002,Pass
1099,10549682,1,pizza nova,43.676647574200004,-79.4114792474,Infraction
1100,10473463,0,hirut cafe restaurant,43.6856648012,-79.31392040600001,Pass
1101,10548612,1,thai express,43.642848687,-79.383362314,Infraction
1102,10498804,1,star king,43.7084684768,-79.39900087609999,Infraction
1103,9385278,0,evergreen natural foods,43.68281581189999,-79.4187307292,Pass
1104,10407155,1,domino's pizza,43.773537942299996,-79.4929470014,Infraction
1105,10430961,0,tandori,43.6707278444,-79.3855547228,Pass
1106,10191243,1,hart house - catering,43.66364,-79.394745,Infraction
1107,9022657,0,starbucks,43.686136339099995,-79.3928899828,Pass
1108,10541530,1,figo,43.6476028257,-79.390759961,Infraction
1109,10199628,1,tabule,43.7010031182,-79.3968024789,Infraction
1110,10493151,1,sunset grill,43.67429114300001,-79.47061039,Infraction
1111,10196103,0,pizza pizza,43.64505,-79.39801,Pass
1112,10196103,1,pizza pizza,43.64505,-79.39801,Infraction
1113,10472630,1,kairali,43.754913,-79.27701,Infraction
1114,10546266,1,happy tummy filipino cuisine,43.7995570342,-79.3068516016,Infraction
1115,10542887,1,chatime,43.7911914623,-79.3674368612,Infraction
1116,10591369,1,gol take out,43.764145198,-79.4114019398,Infraction
1117,10370387,1,wild wing,43.77809589979999,-79.4148353536,Infraction
1118,10400616,0,gelato simply italian,43.670123571000005,-79.3929177655,Pass
1119,9412913,0,tim hortons #2707,43.659294,-79.39009,Pass
1120,10442182,1,le dolci,43.6503,-79.415924,Infraction
1121,10385476,0,harvey's,43.625244,-79.50723,Pass
1122,9045743,1,regency restaurant,43.67201508270001,-79.3224203834,Infraction
1123,10610831,1,boston pizza,43.6593968372,-79.3818779273,Infraction
1124,10584254,0,staij and co,43.666942999999996,-79.36903000000002,Pass
1125,10501105,0,the healthy whey,43.6592987544,-79.3487628562,Pass
1126,10607039,1,death and taxes,43.643078,-79.424934,Infraction
1127,10496362,0,tim hortons,43.6396377687,-79.39844503479999,Pass
1128,10626217,1,brick street bakery,43.650554,-79.359484,Infraction
1129,10217062,0,il posto,43.6705276337,-79.3946659181,Pass
1130,9002688,1,c'est what?,43.648514,-79.37355,Infraction
1131,10478016,1,through being cool,43.65829482229999,-79.4421953499,Infraction
1132,10587270,0,whale juice & blends,43.7604823583,-79.4110316431,Pass
1133,9005785,0,fullworth,43.64082,-79.43554,Pass
1134,10599370,1,sunshine wholesome market,43.653664,-79.42665,Infraction
1135,10537497,0,kasa moto,43.6706396713,-79.3927864816,Pass
1136,9051701,1,piazza manna,43.646477000000004,-79.37899999999998,Infraction
1137,10440871,0,booster juice,43.7861121238,-79.47399525520001,Pass
1138,10215467,1,queens lodge,43.6391128164,-79.4433467978,Infraction
1139,10389705,0,starbucks coffee,43.6708981688,-79.4731033381,Pass
1140,10578162,1,fukui sushi,43.70628344439999,-79.3756411973,Infraction
1141,10586427,1,robin's foods,43.763149057700005,-79.2914922423,Infraction
1142,10254243,0,tropical thai cuisine,43.680480045,-79.285536455,Pass
1143,10494103,0,pizza pizza,43.67596710220001,-79.3588926992,Pass
1144,9018537,0,doce minho pastry & bakery,43.6903272041,-79.4477146764,Pass
1145,10568991,1,que ling vietnamese cuisine,43.7875563675,-79.2674133046,Infraction
1146,10584662,0,teddy story,43.651325,-79.37471,Pass
1147,10495295,1,bampot house of tea and board games,43.661494071499995,-79.4090118449,Infraction
1148,10441591,1,la carnita,43.656048,-79.40981,Infraction
1149,10450056,1,sushi shop,43.7137253263,-79.4001411175,Infraction
1150,10430927,1,eggsmart,43.6572206982,-79.3840827304,Infraction
1151,10548471,1,kupfert & kim,43.64784,-79.39613,Infraction
1152,9006329,0,gourmet bakery,43.64542260020001,-79.52407618149999,Pass
1153,10290137,0,fisherman's fish & chips,43.7212411899,-79.4558347954,Pass
1154,9008396,1,korea house,43.664047,-79.4162,Infraction
1155,10628406,1,belle bar & restaurant,43.774364553299996,-79.4423847588,Infraction
1156,10597616,1,si lom thai bistro,43.665042683900005,-79.3808599226,Infraction
1157,10527963,1,daily press juicery,43.650394,-79.38861,Infraction
1158,10484478,1,aroma espresso bar,43.6560437761,-79.411343644,Infraction
1159,10503669,1,thai on yonge,43.658554244399994,-79.38209016100001,Infraction
1160,10625459,1,new york fried chicken,43.758507143100005,-79.51944263060001,Infraction
1161,10439708,1,kitchen king jerk,43.699757644399995,-79.51701009930001,Infraction
1162,10586950,1,la tortilleria,43.659603000000004,-79.43510400000002,Infraction
1163,9012861,0,regent cinema,43.7030151615,-79.3875737053,Pass
1164,10396646,1,ali baba's,43.67617693,-79.35796898,Infraction
1165,10425990,1,sorento restaurant,43.7269050509,-79.34211175189999,Infraction
1166,9395542,1,mcdonald's,43.7072830993,-79.39764974180001,Infraction
1167,10584270,1,pine house cafe,43.8321851323,-79.2667452882,Infraction
1168,10213405,1,nama sushi,43.6814120691,-79.4281606785,Infraction
1169,10586957,1,gangnam sushi restaurant,43.7638412758,-79.3992294064,Infraction
1170,10576651,1,potbelly sandwich shop,43.64954,-79.37778,Infraction
1171,10589762,1,xo gelato,43.7053385402,-79.3887017051,Infraction
1172,10356227,1,pizza nova,43.66152,-79.40872,Infraction
1173,9399857,0,nicholson's no frills,43.6511083309,-79.4747805108,Pass
1174,10443704,1,yummy yummy dumplings,43.653763,-79.39614,Infraction
1175,10481388,0,avenue cafe & bistro,43.6243224437,-79.4846377199,Pass
1176,10495891,0,fresh co,43.6927635305,-79.46554936300001,Pass
1177,10587066,0,tealish,43.6500667927,-79.45028308170002,Pass
1178,9016547,1,toronto bread,43.770535231000004,-79.27935696770001,Infraction
1179,10410341,0,rose's vietnamese sandwiches,43.665639,-79.3517043,Pass
1180,10636952,0,cafe con leche,43.665144848699995,-79.4533038118,Pass
1181,10456475,0,menchie's,43.683189426999995,-79.419066052,Pass
1182,9016659,0,trattoria leonardo,43.6528891423,-79.5255077817,Pass
1183,10475751,1,roti roll caribbean cuisine by buffet palace,43.6582597092,-79.3813370346,Infraction
1184,10475245,1,gino's pizza/wing machine,43.7098309956,-79.3987862565,Infraction
1185,10351630,1,bombay chowpatty,43.6719720843,-79.3243779368,Infraction
1186,10470351,0,shoppers drug mart,43.7063546006,-79.3750855862,Pass
1187,10558847,1,metro,43.7742312899,-79.4131592439,Infraction
1188,10574160,1,sakawa coffee,43.6797172832,-79.3396878766,Infraction
1189,10483305,0,napoli centrale,43.669375353999996,-79.4131500384,Pass
1190,10485591,0,greenhouse juice company,43.6789408967,-79.3907831977,Pass
1191,9014168,0,sky ranch restaurant,43.700962512,-79.45146949789998,Pass
1192,10340911,1,tim hortons,43.65338,-79.36909,Infraction
1193,10629893,1,the richmond rogue,43.653240000000004,-79.36972,Infraction
1194,10586286,1,khao san road,43.6463498192,-79.393629266,Infraction
1195,10345997,0,las brisas del mar,43.7363741674,-79.5351146374,Pass
1196,10189064,0,pharmasave,43.746382529099996,-79.294664795,Pass
1197,10620142,1,la prep,43.6716320246,-79.3830486971,Infraction
1198,10428208,1,st. louis bar and grill,43.663775129899996,-79.3843268766,Infraction
1199,10425656,0,yonge sushi japanese restaurant,43.7332708193,-79.40409449229999,Pass
1200,9013311,1,saigon flower restaurant,43.643097,-79.424324,Infraction
1201,10398957,1,golden star restaurant,43.7197443134,-79.5077445597,Infraction
1202,10483272,1,krystos modern greek cuisine,43.7183849791,-79.455836005,Infraction
1203,9010378,1,moon bean coffee company,43.654266,-79.40018,Infraction
1204,10586621,0,sandman signature - starbucks,43.6899593095,-79.59028478399999,Pass
1205,10445967,0,woody's burger bar and grill,43.5923455528,-79.5418204485,Pass
1206,10313762,1,bow bulgogi house,43.7836992787,-79.2879088288,Infraction
